,forecast,lower_1sigma,upper_1sigma,lower_2sigma,upper_2sigma
2025-01-01,155.83083,144.58731,167.07434,133.34381,178.31784
2025-01-02,145.4197,134.17618,156.66321,122.93268,167.90671
2025-01-03,144.51974,133.27625,155.76324,122.03273,167.00676
2025-01-04,149.1794,137.93588,160.42291,126.69238,171.66641
2025-01-05,160.75183,149.50833,171.99533,138.26482,183.23885
2025-01-06,166.20668,154.96317,177.4502,143.71967,188.6937
2025-01-07,166.55154,155.30804,177.79504,144.06453,189.03856
2025-01-08,155.19281,143.94931,166.43631,132.7058,177.67982
2025-01-09,149.39874,138.15524,160.64224,126.91173,171.88576
2025-01-10,144.10085,132.85733,155.34436,121.61383,166.58786
2025-01-11,148.00667,136.76315,159.25018,125.51965,170.49368
2025-01-12,157.18762,145.94412,168.43112,134.7006,179.67464
2025-01-13,163.93839,152.69489,175.18188,141.45137,186.4254
2025-01-14,166.95181,155.70831,178.19531,144.4648,189.43883
2025-01-15,157.2658,146.02228,168.50931,134.77878,179.7528
2025-01-16,148.44412,137.20062,159.68762,125.95711,170.93114
2025-01-17,147.24579,136.00229,158.48929,124.75877,169.7328
2025-01-18,149.00618,137.76266,160.2497,126.519165,171.4932
2025-01-19,151.9481,140.70459,163.19162,129.46109,174.43512
2025-01-20,167.2417,155.9982,178.4852,144.75468,189.72871
2025-01-21,172.11227,160.86877,183.35577,149.62526,194.59929
2025-01-22,161.43886,150.19534,172.68237,138.95184,183.92587
2025-01-23,152.21147,140.96796,163.45499,129.72446,174.69849
2025-01-24,150.84425,139.60074,162.08777,128.35724,173.33127
2025-01-25,150.73405,139.49054,161.97757,128.24704,173.22107
2025-01-26,163.96942,152.72592,175.21292,141.4824,186.45644
2025-01-27,175.92319,164.67969,187.16669,153.43617,198.4102
2025-01-28,179.09727,167.85376,190.34079,156.61026,201.58429
2025-01-29,170.85022,159.60672,182.09372,148.3632,193.33723
2025-01-30,151.87143,140.62793,163.11493,129.38441,174.35844
