Date,Sales,Promo,Holiday
2023-01-01,93.51,0,0
2023-01-02,105.03,0,0
2023-01-03,100.94,0,0
2023-01-04,98.82,0,0
2023-01-05,95.07,0,0
2023-01-06,99.15,0,0
2023-01-07,89.03,0,0
2023-01-08,103.83,0,0
2023-01-09,123.14,0,0
2023-01-10,114.56,0,0
2023-01-11,101.51,0,0
2023-01-12,108.64,1,0
2023-01-13,97.71,0,0
2023-01-14,93.07,0,0
2023-01-15,105.08,0,0
2023-01-16,108.79,0,0
2023-01-17,129.84,0,0
2023-01-18,126.03,0,0
2023-01-19,99.9,0,0
2023-01-20,98.01,0,0
2023-01-21,88.68,0,0
2023-01-22,116.03,0,0
2023-01-23,122.44,0,0
2023-01-24,111.16,0,0
2023-01-25,128.1,1,0
2023-01-26,128.98,0,1
2023-01-27,94.0,0,0
2023-01-28,99.78,0,0
2023-01-29,107.33,0,0
2023-01-30,118.22,0,0
2023-01-31,124.84,0,0
2023-02-01,112.19,0,0
2023-02-02,97.05,0,0
2023-02-03,118.43,1,0
2023-02-04,92.93,0,0
2023-02-05,108.21,0,0
2023-02-06,117.64,0,0
2023-02-07,117.66,0,0
2023-02-08,162.43,1,0
2023-02-09,92.45,0,0
2023-02-10,99.29,0,0
2023-02-11,98.2,0,0
2023-02-12,115.05,0,0
2023-02-13,121.82,0,0
2023-02-14,130.25,0,0
2023-02-15,120.7,0,0
2023-02-16,110.35,0,0
2023-02-17,111.71,0,0
2023-02-18,112.86,1,0
2023-02-19,113.49,0,0
2023-02-20,116.84,0,0
2023-02-21,122.11,0,0
2023-02-22,112.39,0,0
2023-02-23,104.87,0,0
2023-02-24,108.28,0,0
2023-02-25,99.39,0,0
2023-02-26,117.12,0,0
2023-02-27,133.46,0,0
2023-02-28,122.57,0,0
2023-03-01,115.09,0,0
2023-03-02,108.65,0,0
2023-03-03,86.32,0,0
2023-03-04,119.9,0,0
2023-03-05,115.79,0,0
2023-03-06,148.11,1,0
2023-03-07,129.18,0,0
2023-03-08,127.9,0,0
2023-03-09,108.58,0,0
2023-03-10,106.5,0,0
2023-03-11,115.48,0,0
2023-03-12,99.39,0,0
2023-03-13,134.23,0,0
2023-03-14,127.73,0,0
2023-03-15,115.18,0,0
2023-03-16,99.61,0,0
2023-03-17,103.99,0,0
2023-03-18,108.51,0,0
2023-03-19,113.13,0,0
2023-03-20,119.95,0,0
2023-03-21,133.98,0,0
2023-03-22,125.64,0,0
2023-03-23,117.02,0,0
2023-03-24,109.73,0,0
2023-03-25,116.58,0,0
2023-03-26,124.52,0,0
2023-03-27,117.93,0,0
2023-03-28,133.93,0,0
2023-03-29,134.02,0,0
2023-03-30,119.9,0,0
2023-03-31,124.56,0,0
2023-04-01,115.25,0,0
2023-04-02,109.2,0,0
2023-04-03,157.45,1,0
2023-04-04,135.26,0,0
2023-04-05,128.01,0,0
2023-04-06,109.5,0,0
2023-04-07,112.01,0,0
2023-04-08,88.74,0,0
2023-04-09,116.96,0,0
2023-04-10,114.23,0,0
2023-04-11,129.46,0,0
2023-04-12,124.66,0,0
2023-04-13,122.91,0,0
2023-04-14,96.69,0,0
2023-04-15,108.34,0,0
2023-04-16,117.04,0,0
2023-04-17,132.05,0,0
2023-04-18,132.88,0,0
2023-04-19,125.91,0,0
2023-04-20,109.76,0,0
2023-04-21,148.62,1,0
2023-04-22,118.69,0,0
2023-04-23,121.98,0,0
2023-04-24,149.49,0,0
2023-04-25,136.99,0,0
2023-04-26,155.75,1,0
2023-04-27,109.24,0,0
2023-04-28,106.32,0,0
2023-04-29,107.69,0,0
2023-04-30,112.15,0,0
2023-05-01,127.54,0,0
2023-05-02,139.47,0,0
2023-05-03,138.79,0,0
2023-05-04,120.01,0,0
2023-05-05,110.12,0,0
2023-05-06,103.48,0,0
2023-05-07,125.96,0,0
2023-05-08,140.01,1,0
2023-05-09,127.35,0,0
2023-05-10,154.37,1,0
2023-05-11,129.19,1,0
2023-05-12,103.17,0,0
2023-05-13,112.69,0,0
2023-05-14,119.09,0,0
2023-05-15,136.06,0,0
2023-05-16,134.24,0,0
2023-05-17,128.21,0,0
2023-05-18,107.73,0,0
2023-05-19,118.93,0,0
2023-05-20,97.28,0,0
2023-05-21,141.95,0,0
2023-05-22,137.53,0,0
2023-05-23,124.12,0,0
2023-05-24,129.27,0,0
2023-05-25,117.22,0,0
2023-05-26,119.24,0,0
2023-05-27,99.37,0,0
2023-05-28,111.08,0,0
2023-05-29,136.32,0,0
2023-05-30,137.97,0,0
2023-05-31,140.01,0,0
2023-06-01,107.23,0,0
2023-06-02,98.42,0,0
2023-06-03,124.88,0,0
2023-06-04,121.24,0,0
2023-06-05,127.33,0,0
2023-06-06,141.79,0,0
2023-06-07,111.57,0,0
2023-06-08,117.94,0,0
2023-06-09,101.7,0,0
2023-06-10,105.58,0,0
2023-06-11,170.1,1,0
2023-06-12,136.39,0,0
2023-06-13,137.08,1,0
2023-06-14,128.04,0,0
2023-06-15,115.5,0,0
2023-06-16,118.03,1,0
2023-06-17,101.55,0,0
2023-06-18,122.71,0,0
2023-06-19,138.18,0,0
2023-06-20,139.04,0,0
2023-06-21,121.53,0,0
2023-06-22,112.9,0,0
2023-06-23,88.32,0,0
2023-06-24,139.55,1,0
2023-06-25,115.67,0,0
2023-06-26,127.99,0,0
2023-06-27,124.47,0,0
2023-06-28,133.7,0,0
2023-06-29,121.96,0,0
2023-06-30,101.0,0,0
2023-07-01,99.29,0,0
2023-07-02,120.22,0,0
2023-07-03,129.08,0,0
2023-07-04,140.51,0,0
2023-07-05,161.48,1,0
2023-07-06,111.67,0,0
2023-07-07,110.48,0,0
2023-07-08,95.34,0,0
2023-07-09,117.13,0,0
2023-07-10,132.82,0,0
2023-07-11,130.7,0,0
2023-07-12,128.19,0,0
2023-07-13,114.64,0,0
2023-07-14,111.72,0,0
2023-07-15,105.33,0,0
2023-07-16,102.94,0,0
2023-07-17,118.49,0,0
2023-07-18,137.42,0,0
2023-07-19,126.99,0,0
2023-07-20,110.66,0,0
2023-07-21,103.07,0,0
2023-07-22,101.95,0,0
2023-07-23,113.66,0,0
2023-07-24,126.11,0,0
2023-07-25,131.1,0,0
2023-07-26,126.15,0,0
2023-07-27,111.49,0,0
2023-07-28,101.32,0,0
2023-07-29,112.36,0,0
2023-07-30,125.43,0,0
2023-07-31,140.87,0,0
2023-08-01,131.51,0,0
2023-08-02,120.7,0,0
2023-08-03,111.3,0,0
2023-08-04,99.26,0,0
2023-08-05,106.39,0,0
2023-08-06,121.46,0,0
2023-08-07,130.75,0,0
2023-08-08,131.48,0,0
2023-08-09,129.73,0,0
2023-08-10,124.99,0,0
2023-08-11,97.78,0,0
2023-08-12,108.98,0,0
2023-08-13,132.3,1,0
2023-08-14,122.97,0,0
2023-08-15,151.85,0,1
2023-08-16,121.22,0,0
2023-08-17,124.03,0,0
2023-08-18,110.94,0,0
2023-08-19,99.05,0,0
2023-08-20,122.28,0,0
2023-08-21,121.88,0,0
2023-08-22,127.53,0,0
2023-08-23,155.33,1,0
2023-08-24,127.27,0,0
2023-08-25,88.15,0,0
2023-08-26,106.44,0,0
2023-08-27,121.19,0,0
2023-08-28,127.48,0,0
2023-08-29,133.71,0,0
2023-08-30,121.24,0,0
2023-08-31,116.5,0,0
2023-09-01,100.66,0,0
2023-09-02,110.78,0,0
2023-09-03,125.95,0,0
2023-09-04,148.92,1,0
2023-09-05,131.28,0,0
2023-09-06,106.61,0,0
2023-09-07,115.6,0,0
2023-09-08,92.04,0,0
2023-09-09,110.25,0,0
2023-09-10,121.38,0,0
2023-09-11,128.44,0,0
2023-09-12,133.58,0,0
2023-09-13,168.82,1,0
2023-09-14,141.6,1,0
2023-09-15,101.15,0,0
2023-09-16,91.8,0,0
2023-09-17,131.28,0,0
2023-09-18,117.88,0,0
2023-09-19,134.2,0,0
2023-09-20,124.84,0,0
2023-09-21,149.78,1,0
2023-09-22,114.85,0,0
2023-09-23,107.92,0,0
2023-09-24,115.21,0,0
2023-09-25,133.34,0,0
2023-09-26,123.14,0,0
2023-09-27,120.55,0,0
2023-09-28,137.73,1,0
2023-09-29,109.43,0,0
2023-09-30,119.18,0,0
2023-10-01,128.57,0,0
2023-10-02,139.12,0,0
2023-10-03,143.5,0,0
2023-10-04,131.47,0,0
2023-10-05,128.14,1,0
2023-10-06,97.87,0,0
2023-10-07,109.14,0,0
2023-10-08,107.6,0,0
2023-10-09,167.75,1,0
2023-10-10,136.14,0,0
2023-10-11,128.12,0,0
2023-10-12,109.73,0,0
2023-10-13,93.0,0,0
2023-10-14,105.34,0,0
2023-10-15,119.66,0,0
2023-10-16,135.09,0,0
2023-10-17,142.17,0,0
2023-10-18,126.21,0,0
2023-10-19,112.73,0,0
2023-10-20,102.74,0,0
2023-10-21,110.35,0,0
2023-10-22,130.28,0,0
2023-10-23,162.57,1,0
2023-10-24,147.65,1,0
2023-10-25,131.51,0,0
2023-10-26,126.4,0,0
2023-10-27,111.51,0,0
2023-10-28,104.21,0,0
2023-10-29,123.21,0,0
2023-10-30,136.41,0,0
2023-10-31,169.78,0,1
2023-11-01,124.19,0,0
2023-11-02,130.9,0,0
2023-11-03,107.09,0,0
2023-11-04,108.22,0,0
2023-11-05,127.73,0,0
2023-11-06,126.2,0,0
2023-11-07,194.56,1,0
2023-11-08,136.28,0,0
2023-11-09,117.53,0,0
2023-11-10,103.97,0,0
2023-11-11,113.45,0,0
2023-11-12,159.69,0,1
2023-11-13,135.8,0,0
2023-11-14,135.94,0,0
2023-11-15,139.73,0,0
2023-11-16,112.91,0,0
2023-11-17,115.3,0,0
2023-11-18,139.26,1,0
2023-11-19,131.59,0,0
2023-11-20,143.93,0,0
2023-11-21,136.01,0,0
2023-11-22,134.24,0,0
2023-11-23,152.82,1,0
2023-11-24,116.2,0,0
2023-11-25,103.85,0,0
2023-11-26,119.02,0,0
2023-11-27,159.48,0,0
2023-11-28,188.19,1,0
2023-11-29,135.78,0,0
2023-11-30,125.33,0,0
2023-12-01,133.0,0,0
2023-12-02,130.82,1,0
2023-12-03,132.91,0,0
2023-12-04,141.26,0,0
2023-12-05,157.09,0,0
2023-12-06,143.89,0,0
2023-12-07,143.86,0,0
2023-12-08,125.21,0,0
2023-12-09,118.32,0,0
2023-12-10,167.07,1,0
2023-12-11,163.78,1,0
2023-12-12,160.64,0,0
2023-12-13,135.51,0,0
2023-12-14,130.48,0,0
2023-12-15,128.25,1,0
2023-12-16,121.42,0,0
2023-12-17,149.57,0,0
2023-12-18,159.92,0,0
2023-12-19,156.93,0,0
2023-12-20,157.33,0,0
2023-12-21,128.27,0,0
2023-12-22,122.0,0,0
2023-12-23,123.46,0,0
2023-12-24,142.95,0,0
2023-12-25,191.42,1,0
2023-12-26,155.83,0,0
2023-12-27,153.94,1,0
2023-12-28,123.5,0,0
2023-12-29,117.52,0,0
2023-12-30,121.17,0,0
2023-12-31,132.47,0,0
2024-01-01,153.44,0,0
2024-01-02,143.45,0,0
2024-01-03,150.95,0,0
2024-01-04,142.2,0,0
2024-01-05,121.49,0,0
2024-01-06,132.39,0,0
2024-01-07,146.97,0,0
2024-01-08,160.68,0,0
2024-01-09,157.71,0,0
2024-01-10,141.41,0,0
2024-01-11,137.12,0,0
2024-01-12,127.17,0,0
2024-01-13,167.06,1,0
2024-01-14,135.67,0,0
2024-01-15,143.46,0,0
2024-01-16,142.65,0,0
2024-01-17,136.91,0,0
2024-01-18,123.62,0,0
2024-01-19,138.55,0,0
2024-01-20,135.53,0,0
2024-01-21,185.24,1,0
2024-01-22,154.78,0,0
2024-01-23,145.38,0,0
2024-01-24,155.92,0,0
2024-01-25,141.91,0,0
2024-01-26,157.61,0,1
2024-01-27,129.26,0,0
2024-01-28,141.86,0,0
2024-01-29,163.58,0,0
2024-01-30,156.41,0,0
2024-01-31,163.2,0,0
2024-02-01,154.73,0,0
2024-02-02,143.03,0,0
2024-02-03,137.99,0,0
2024-02-04,148.47,0,0
2024-02-05,198.44,1,0
2024-02-06,197.07,1,0
2024-02-07,168.11,0,0
2024-02-08,148.13,0,0
2024-02-09,122.24,0,0
2024-02-10,131.55,0,0
2024-02-11,149.73,0,0
2024-02-12,170.8,0,0
2024-02-13,184.38,0,0
2024-02-14,158.74,0,0
2024-02-15,150.73,0,0
2024-02-16,125.12,0,0
2024-02-17,168.43,1,0
2024-02-18,155.43,0,0
2024-02-19,148.12,0,0
2024-02-20,169.62,0,0
2024-02-21,156.73,0,0
2024-02-22,147.33,0,0
2024-02-23,133.34,0,0
2024-02-24,157.17,1,0
2024-02-25,162.58,0,0
2024-02-26,172.02,0,0
2024-02-27,174.88,0,0
2024-02-28,165.8,0,0
2024-02-29,148.29,0,0
2024-03-01,137.01,0,0
2024-03-02,151.0,0,0
2024-03-03,148.45,0,0
2024-03-04,171.45,0,0
2024-03-05,174.33,0,0
2024-03-06,154.21,0,0
2024-03-07,142.22,0,0
2024-03-08,145.92,0,0
2024-03-09,146.6,0,0
2024-03-10,159.69,0,0
2024-03-11,167.0,0,0
2024-03-12,184.04,0,0
2024-03-13,168.55,0,0
2024-03-14,182.73,1,0
2024-03-15,140.93,0,0
2024-03-16,154.08,0,0
2024-03-17,155.45,0,0
2024-03-18,167.22,0,0
2024-03-19,163.12,0,0
2024-03-20,168.57,0,0
2024-03-21,143.87,0,0
2024-03-22,139.16,0,0
2024-03-23,136.29,0,0
2024-03-24,143.81,0,0
2024-03-25,170.19,0,0
2024-03-26,168.17,0,0
2024-03-27,168.53,0,0
2024-03-28,152.58,0,0
2024-03-29,153.36,0,0
2024-03-30,163.43,0,0
2024-03-31,169.05,0,0
2024-04-01,171.94,0,0
2024-04-02,180.09,0,0
2024-04-03,177.2,0,0
2024-04-04,149.76,0,0
2024-04-05,152.93,0,0
2024-04-06,159.21,0,0
2024-04-07,161.25,0,0
2024-04-08,176.16,0,0
2024-04-09,191.76,0,0
2024-04-10,162.36,0,0
2024-04-11,152.28,0,0
2024-04-12,150.84,0,0
2024-04-13,142.28,0,0
2024-04-14,160.58,0,0
2024-04-15,163.22,0,0
2024-04-16,160.79,0,0
2024-04-17,169.81,0,0
2024-04-18,144.26,0,0
2024-04-19,139.5,0,0
2024-04-20,158.02,0,0
2024-04-21,162.97,0,0
2024-04-22,173.09,0,0
2024-04-23,173.36,0,0
2024-04-24,180.58,0,0
2024-04-25,173.2,0,0
2024-04-26,152.07,0,0
2024-04-27,129.09,0,0
2024-04-28,161.64,0,0
2024-04-29,165.22,0,0
2024-04-30,173.01,0,0
2024-05-01,172.36,0,0
2024-05-02,156.37,0,0
2024-05-03,136.47,0,0
2024-05-04,144.81,0,0
2024-05-05,171.27,0,0
2024-05-06,215.26,1,0
2024-05-07,187.66,0,0
2024-05-08,157.83,0,0
2024-05-09,152.81,0,0
2024-05-10,141.69,0,0
2024-05-11,155.75,0,0
2024-05-12,159.79,0,0
2024-05-13,165.75,0,0
2024-05-14,188.6,0,0
2024-05-15,164.01,0,0
2024-05-16,163.7,0,0
2024-05-17,142.61,0,0
2024-05-18,156.67,0,0
2024-05-19,159.5,0,0
2024-05-20,165.48,0,0
2024-05-21,197.42,1,0
2024-05-22,175.53,1,0
2024-05-23,156.37,0,0
2024-05-24,136.96,0,0
2024-05-25,139.2,0,0
2024-05-26,174.23,0,0
2024-05-27,174.74,0,0
2024-05-28,175.64,0,0
2024-05-29,164.96,0,0
2024-05-30,149.06,0,0
2024-05-31,151.8,0,0
2024-06-01,161.36,0,0
2024-06-02,168.22,0,0
2024-06-03,178.26,0,0
2024-06-04,173.71,0,0
2024-06-05,173.14,0,0
2024-06-06,170.59,0,0
2024-06-07,144.71,0,0
2024-06-08,152.56,0,0
2024-06-09,172.25,0,0
2024-06-10,188.65,0,0
2024-06-11,177.01,0,0
2024-06-12,174.51,0,0
2024-06-13,152.62,0,0
2024-06-14,149.08,0,0
2024-06-15,147.38,0,0
2024-06-16,170.4,0,0
2024-06-17,186.08,0,0
2024-06-18,165.86,0,0
2024-06-19,166.5,0,0
2024-06-20,178.05,1,0
2024-06-21,143.53,0,0
2024-06-22,146.99,0,0
2024-06-23,181.63,1,0
2024-06-24,174.49,0,0
2024-06-25,165.77,0,0
2024-06-26,173.98,0,0
2024-06-27,156.19,0,0
2024-06-28,137.17,0,0
2024-06-29,139.58,0,0
2024-06-30,166.41,0,0
2024-07-01,166.19,0,0
2024-07-02,187.04,0,0
2024-07-03,149.49,0,0
2024-07-04,144.98,0,0
2024-07-05,142.15,0,0
2024-07-06,147.81,0,0
2024-07-07,165.03,0,0
2024-07-08,169.77,0,0
2024-07-09,171.65,0,0
2024-07-10,160.66,0,0
2024-07-11,146.64,0,0
2024-07-12,139.09,0,0
2024-07-13,147.01,0,0
2024-07-14,144.53,0,0
2024-07-15,175.26,0,0
2024-07-16,174.36,0,0
2024-07-17,164.7,0,0
2024-07-18,161.66,0,0
2024-07-19,149.15,0,0
2024-07-20,148.25,0,0
2024-07-21,164.13,0,0
2024-07-22,199.21,1,0
2024-07-23,178.17,0,0
2024-07-24,171.83,0,0
2024-07-25,132.62,0,0
2024-07-26,170.0,1,0
2024-07-27,149.55,0,0
2024-07-28,163.44,0,0
2024-07-29,178.91,0,0
2024-07-30,172.0,0,0
2024-07-31,161.61,0,0
2024-08-01,154.28,0,0
2024-08-02,165.8,0,0
2024-08-03,181.49,1,0
2024-08-04,153.15,0,0
2024-08-05,180.71,0,0
2024-08-06,156.14,0,0
2024-08-07,163.81,0,0
2024-08-08,146.55,0,0
2024-08-09,148.53,0,0
2024-08-10,147.46,0,0
2024-08-11,149.27,0,0
2024-08-12,174.95,0,0
2024-08-13,166.09,0,0
2024-08-14,164.14,0,0
2024-08-15,173.07,0,1
2024-08-16,149.87,0,0
2024-08-17,142.57,0,0
2024-08-18,133.23,0,0
2024-08-19,160.76,0,0
2024-08-20,173.07,0,0
2024-08-21,159.17,0,0
2024-08-22,160.97,0,0
2024-08-23,135.15,0,0
2024-08-24,150.83,0,0
2024-08-25,164.41,0,0
2024-08-26,171.09,0,0
2024-08-27,175.86,0,0
2024-08-28,163.41,0,0
2024-08-29,153.69,0,0
2024-08-30,173.06,1,0
2024-08-31,148.12,0,0
2024-09-01,155.76,0,0
2024-09-02,167.51,0,0
2024-09-03,167.42,0,0
2024-09-04,182.15,1,0
2024-09-05,163.74,0,0
2024-09-06,141.66,0,0
2024-09-07,154.04,0,0
2024-09-08,162.48,0,0
2024-09-09,198.93,1,0
2024-09-10,175.29,0,0
2024-09-11,165.11,0,0
2024-09-12,147.32,0,0
2024-09-13,157.66,0,0
2024-09-14,155.33,0,0
2024-09-15,179.7,1,0
2024-09-16,171.0,0,0
2024-09-17,177.94,0,0
2024-09-18,156.9,0,0
2024-09-19,146.16,0,0
2024-09-20,129.37,0,0
2024-09-21,145.67,0,0
2024-09-22,168.7,0,0
2024-09-23,168.72,0,0
2024-09-24,191.49,0,0
2024-09-25,162.45,0,0
2024-09-26,154.43,0,0
2024-09-27,142.76,0,0
2024-09-28,130.07,0,0
2024-09-29,157.61,0,0
2024-09-30,186.01,1,0
2024-10-01,176.53,0,0
2024-10-02,176.85,0,0
2024-10-03,150.92,0,0
2024-10-04,148.71,0,0
2024-10-05,147.05,0,0
2024-10-06,167.79,0,0
2024-10-07,190.71,0,0
2024-10-08,187.37,0,0
2024-10-09,162.57,0,0
2024-10-10,165.67,0,0
2024-10-11,149.04,0,0
2024-10-12,159.53,0,0
2024-10-13,153.34,0,0
2024-10-14,172.71,0,0
2024-10-15,177.9,0,0
2024-10-16,168.07,0,0
2024-10-17,157.96,0,0
2024-10-18,146.8,0,0
2024-10-19,147.89,0,0
2024-10-20,158.97,0,0
2024-10-21,203.04,1,0
2024-10-22,180.05,0,0
2024-10-23,168.5,0,0
2024-10-24,152.48,0,0
2024-10-25,136.87,0,0
2024-10-26,156.25,0,0
2024-10-27,169.25,0,0
2024-10-28,168.26,0,0
2024-10-29,179.67,0,0
2024-10-30,166.56,0,0
2024-10-31,188.84,0,1
2024-11-01,162.44,1,0
2024-11-02,149.34,0,0
2024-11-03,166.24,0,0
2024-11-04,173.76,0,0
2024-11-05,195.05,1,0
2024-11-06,167.4,0,0
2024-11-07,155.97,0,0
2024-11-08,148.61,0,0
2024-11-09,154.82,0,0
2024-11-10,165.37,0,0
2024-11-11,182.57,0,0
2024-11-12,197.5,0,1
2024-11-13,190.55,0,0
2024-11-14,161.23,0,0
2024-11-15,160.93,0,0
2024-11-16,170.46,1,0
2024-11-17,169.21,0,0
2024-11-18,183.82,0,0
2024-11-19,198.55,1,0
2024-11-20,174.06,0,0
2024-11-21,181.84,0,0
2024-11-22,163.74,0,0
2024-11-23,145.2,0,0
2024-11-24,178.34,0,0
2024-11-25,182.47,0,0
2024-11-26,198.15,0,0
2024-11-27,174.58,0,0
2024-11-28,168.29,1,0
2024-11-29,153.76,0,0
2024-11-30,146.9,0,0
2024-12-01,166.26,0,0
2024-12-02,179.12,0,0
2024-12-03,189.87,0,0
2024-12-04,181.03,0,0
2024-12-05,171.36,0,0
2024-12-06,162.83,0,0
2024-12-07,177.08,0,0
2024-12-08,173.56,0,0
2024-12-09,189.66,0,0
2024-12-10,195.78,0,0
2024-12-11,175.7,0,0
2024-12-12,158.0,0,0
2024-12-13,163.22,0,0
2024-12-14,160.25,0,0
2024-12-15,214.82,1,0
2024-12-16,193.32,0,0
2024-12-17,198.53,0,0
2024-12-18,176.5,0,0
2024-12-19,165.45,0,0
2024-12-20,163.06,0,0
2024-12-21,163.96,0,0
2024-12-22,181.04,0,0
2024-12-23,200.27,0,0
2024-12-24,191.77,0,0
2024-12-25,173.89,0,0
2024-12-26,156.37,0,0
2024-12-27,153.83,0,0
2024-12-28,156.74,0,0
2024-12-29,184.69,0,0
2024-12-30,190.98,0,0
2024-12-31,195.14,0,0
